44.49491,11.342579
43.79481,11.715438
43.742855,11.708099
43.74278,11.707885
43.739864,11.694967
43.801517,11.706876
43.801067,11.706383
44.929092,10.378625
44.929092,10.378625
44.929092,10.378625
44.929092,10.378625
44.929092,10.378625
44.929092,10.378625
44.499866,11.344875
44.025085,12.631273
44.02563,12.629578
44.02563,12.629578
44.477207,11.039103
44.02563,12.629578
44.02563,12.629578
44.2936,11.870491
44.293106,11.871263
44.2936,11.870491
44.29333,11.869053
44.29333,11.869053
44.29375,11.867659
44.293106,11.871263
44.293106,11.871263
44.2936,11.870491
44.2936,11.870491
44.29403,11.869075
44.29403,11.869075
44.29333,11.869053
44.291832,11.869783
44.28714,11.879053
44.293106,11.871263
44.293106,11.871263
44.292953,11.869869
44.511124,11.367545
44.511547,11.365914
44.803654,10.317635
44.487053,11.354144
44.49428,11.341677
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.908504,10.548248
44.908504,10.548248
44.908504,10.548248
44.908504,10.548248
44.908504,10.548248
44.908504,10.548248
44.90811,10.549943
44.908504,10.548248
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.898163,10.66928
44.89443,10.659549
44.353115,11.711677
44.353115,11.711677
44.353115,11.711677
44.353115,11.711677
44.353115,11.711677
44.69258,12.182292
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
43.96891,12.747917
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.49491,11.342568
44.416424,11.266914
44.416424,11.266914
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
44.80649,10.345215
43.74812,11.712369
43.74812,11.712369
43.74812,11.712369
43.74812,11.712369
43.75245,11.70546
43.736546,11.696105
43.736546,11.696105
43.736546,11.696105
43.736546,11.696105
43.736546,11.696105
43.74024,11.702676
43.774487,11.693927
43.774487,11.693927
43.774487,11.693927
43.740833,11.702874
43.743576,11.70855
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.77674,11.685724
43.740314,11.701726
43.736156,11.695262
43.74024,11.702676
43.736156,11.695262
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.73604,11.69523
43.74024,11.702676
43.73604,11.69523
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.736126,11.695252
43.74024,11.702676
43.77674,11.685724
43.77674,11.685724
43.74024,11.702676
43.736126,11.695252
43.77674,11.685724
43.77674,11.685724
43.77674,11.685724
43.77674,11.685724
43.77674,11.685724
43.740833,11.702874
43.74024,11.702676
43.741856,11.705353
43.73604,11.69523
43.73604,11.69523
43.74024,11.702676
43.736126,11.695252
43.736126,11.695252
43.736156,11.695262
43.736156,11.695262
43.74024,11.702676
43.740314,11.701726
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.743576,11.70855
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.77674,11.685724
43.77674,11.685724
43.77674,11.685724
43.74024,11.702676
43.74024,11.702676
43.7412,11.704253
43.74359,11.708486
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.73604,11.69523
43.74024,11.702676
43.74024,11.702676
43.736126,11.695252
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.736126,11.695252
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.736126,11.695252
43.741352,11.705267
43.74218,11.707466
43.743576,11.70855
43.740314,11.701726
43.74218,11.707466
43.74218,11.707466
43.74024,11.702676
43.73604,11.69523
43.74024,11.702676
43.740833,11.702874
43.736126,11.695252
43.74024,11.702676
43.74024,11.702676
43.74024,11.702676
43.77674,11.685724
43.74024,11.702676
43.74024,11.702676
43.736126,11.695252
43.73604,11.69523
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.3444,11.715223
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.6961,10.638253
44.69465,10.631396
44.475025,11.278345
44.490223,11.361794
44.79581,10.32535
44.796005,10.324577
44.79614,10.327877
44.49371,11.34304
44.49371,11.34304
44.495407,11.351225
44.65322,10.915174
44.65322,10.915174
44.65322,10.915174
44.65322,10.915174
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
44.504234,11.329146
